1018.wav	DISTRESS
1827.wav	SOFT
1722.wav	SOFT
1616.wav	SOFT
1006.wav	DISTRESS
2251.wav	SOFT
232.wav	DISTRESS
364.wav	DISTRESS
49.wav	DISTRESS
2276.wav	SOFT
1838.wav	SOFT
1234.wav	SOFT
940.wav	DISTRESS
291.wav	DISTRESS
63.wav	DISTRESS
515.wav	DISTRESS
554.wav	DISTRESS
311.wav	DISTRESS
1761.wav	SOFT
13.wav	DISTRESS
372.wav	DISTRESS
596.wav	DISTRESS
1394.wav	SOFT
46.wav	DISTRESS
540.wav	DISTRESS
2309.wav	SOFT
2075.wav	SOFT
1170.wav	SOFT
1256.wav	SOFT
1001.wav	DISTRESS
542.wav	DISTRESS
2308.wav	SOFT
1669.wav	SOFT
1246.wav	SOFT
964.wav	DISTRESS
1555.wav	SOFT
2131.wav	SOFT
980.wav	DISTRESS
444.wav	DISTRESS
1675.wav	SOFT
1987.wav	SOFT
1924.wav	SOFT
2162.wav	SOFT
2099.wav	SOFT
1681.wav	SOFT
161.wav	DISTRESS
2230.wav	SOFT
2186.wav	SOFT
769.wav	DISTRESS
412.wav	DISTRESS
792.wav	DISTRESS
2037.wav	SOFT
635.wav	DISTRESS
1028.wav	DISTRESS
1958.wav	SOFT
2049.wav	SOFT
276.wav	DISTRESS
308.wav	DISTRESS
1214.wav	SOFT
405.wav	DISTRESS
512.wav	DISTRESS
1869.wav	SOFT
1379.wav	SOFT
81.wav	DISTRESS
82.wav	DISTRESS
1859.wav	SOFT
365.wav	DISTRESS
107.wav	DISTRESS
861.wav	DISTRESS
767.wav	DISTRESS
723.wav	DISTRESS
2310.wav	SOFT
1672.wav	SOFT
473.wav	DISTRESS
534.wav	DISTRESS
1396.wav	SOFT
2083.wav	SOFT
146.wav	DISTRESS
516.wav	DISTRESS
102.wav	DISTRESS
2258.wav	SOFT
251.wav	DISTRESS
593.wav	DISTRESS
1856.wav	SOFT
952.wav	DISTRESS
1625.wav	SOFT
2087.wav	SOFT
452.wav	DISTRESS
1293.wav	SOFT
2032.wav	SOFT
938.wav	DISTRESS
2269.wav	SOFT
626.wav	DISTRESS
66.wav	DISTRESS
467.wav	DISTRESS
914.wav	DISTRESS
447.wav	DISTRESS
2028.wav	SOFT
117.wav	DISTRESS
1920.wav	SOFT
1356.wav	SOFT
1354.wav	SOFT
1494.wav	SOFT
2148.wav	SOFT
2046.wav	SOFT
245.wav	DISTRESS
1055.wav	DISTRESS
1347.wav	SOFT
1751.wav	SOFT
2119.wav	SOFT
2300.wav	SOFT
498.wav	DISTRESS
1182.wav	SOFT
2260.wav	SOFT
204.wav	DISTRESS
1428.wav	SOFT
1135.wav	DISTRESS
408.wav	DISTRESS
1711.wav	SOFT
941.wav	DISTRESS
1106.wav	DISTRESS
1312.wav	SOFT
1130.wav	DISTRESS
2005.wav	SOFT
1422.wav	SOFT
1349.wav	SOFT
1039.wav	DISTRESS
655.wav	DISTRESS
1198.wav	SOFT
2018.wav	SOFT
2183.wav	SOFT
1866.wav	SOFT
211.wav	DISTRESS
1216.wav	SOFT
1928.wav	SOFT
1109.wav	DISTRESS
810.wav	DISTRESS
2288.wav	SOFT
54.wav	DISTRESS
685.wav	DISTRESS
1448.wav	SOFT
439.wav	DISTRESS
627.wav	DISTRESS
2293.wav	SOFT
1628.wav	SOFT
1576.wav	SOFT
94.wav	DISTRESS
943.wav	DISTRESS
1368.wav	SOFT
1627.wav	SOFT
345.wav	DISTRESS
1340.wav	SOFT
1797.wav	SOFT
1986.wav	SOFT
1322.wav	SOFT
322.wav	DISTRESS
142.wav	DISTRESS
1622.wav	SOFT
855.wav	DISTRESS
917.wav	DISTRESS
1384.wav	SOFT
334.wav	DISTRESS
1864.wav	SOFT
1667.wav	SOFT
819.wav	DISTRESS
1742.wav	SOFT
2154.wav	SOFT
669.wav	DISTRESS
149.wav	DISTRESS
442.wav	DISTRESS
222.wav	DISTRESS
1832.wav	SOFT
1575.wav	SOFT
433.wav	DISTRESS
1066.wav	DISTRESS
945.wav	DISTRESS
1704.wav	SOFT
2137.wav	SOFT
1588.wav	SOFT
725.wav	DISTRESS
1041.wav	DISTRESS
715.wav	DISTRESS
1886.wav	SOFT
475.wav	DISTRESS
1337.wav	SOFT
2077.wav	SOFT
684.wav	DISTRESS
2200.wav	SOFT
651.wav	DISTRESS
2111.wav	SOFT
1188.wav	SOFT
585.wav	DISTRESS
2034.wav	SOFT
418.wav	DISTRESS
882.wav	DISTRESS
1274.wav	SOFT
1830.wav	SOFT
57.wav	DISTRESS
2010.wav	SOFT
852.wav	DISTRESS
539.wav	DISTRESS
1696.wav	SOFT
829.wav	DISTRESS
741.wav	DISTRESS
1551.wav	SOFT
2266.wav	SOFT
317.wav	DISTRESS
1903.wav	SOFT
890.wav	DISTRESS
854.wav	DISTRESS
2013.wav	SOFT
240.wav	DISTRESS
783.wav	DISTRESS
1174.wav	SOFT
1769.wav	SOFT
280.wav	DISTRESS
466.wav	DISTRESS
845.wav	DISTRESS
1157.wav	SOFT
1483.wav	SOFT
271.wav	DISTRESS
1243.wav	SOFT
299.wav	DISTRESS
2045.wav	SOFT
1719.wav	SOFT
532.wav	DISTRESS
1563.wav	SOFT
28.wav	DISTRESS
122.wav	DISTRESS
921.wav	DISTRESS
335.wav	DISTRESS
582.wav	DISTRESS
2061.wav	SOFT
625.wav	DISTRESS
644.wav	DISTRESS
2096.wav	SOFT
97.wav	DISTRESS
758.wav	DISTRESS
1255.wav	SOFT
1786.wav	SOFT
2188.wav	SOFT
234.wav	DISTRESS
124.wav	DISTRESS
2271.wav	SOFT
1654.wav	SOFT
567.wav	DISTRESS
614.wav	DISTRESS
2221.wav	SOFT
2023.wav	SOFT
1023.wav	DISTRESS
86.wav	DISTRESS
960.wav	DISTRESS
1594.wav	SOFT
1898.wav	SOFT
1532.wav	SOFT
2173.wav	SOFT
768.wav	DISTRESS
2112.wav	SOFT
2170.wav	SOFT
1415.wav	SOFT
572.wav	DISTRESS
134.wav	DISTRESS
742.wav	DISTRESS
1549.wav	SOFT
1980.wav	SOFT
942.wav	DISTRESS
415.wav	DISTRESS
1561.wav	SOFT
2277.wav	SOFT
1474.wav	SOFT
2242.wav	SOFT
50.wav	DISTRESS
1083.wav	DISTRESS
1820.wav	SOFT
1197.wav	SOFT
1510.wav	SOFT
206.wav	DISTRESS
108.wav	DISTRESS
61.wav	DISTRESS
193.wav	DISTRESS
1574.wav	SOFT
985.wav	DISTRESS
1444.wav	SOFT
1518.wav	SOFT
2306.wav	SOFT
259.wav	DISTRESS
1550.wav	SOFT
1390.wav	SOFT
1162.wav	SOFT
2019.wav	SOFT
1013.wav	DISTRESS
2220.wav	SOFT
856.wav	DISTRESS
1471.wav	SOFT
41.wav	DISTRESS
739.wav	DISTRESS
1459.wav	SOFT
157.wav	DISTRESS
2272.wav	SOFT
1932.wav	SOFT
791.wav	DISTRESS
1653.wav	SOFT
218.wav	DISTRESS
866.wav	DISTRESS
1752.wav	SOFT
927.wav	DISTRESS
1514.wav	SOFT
1716.wav	SOFT
2108.wav	SOFT
1505.wav	SOFT
1878.wav	SOFT
1333.wav	SOFT
834.wav	DISTRESS
1453.wav	SOFT
1828.wav	SOFT
1677.wav	SOFT
1398.wav	SOFT
1287.wav	SOFT
569.wav	DISTRESS
219.wav	DISTRESS
21.wav	DISTRESS
468.wav	DISTRESS
570.wav	DISTRESS
896.wav	DISTRESS
323.wav	DISTRESS
1100.wav	DISTRESS
1227.wav	SOFT
1659.wav	SOFT
1310.wav	SOFT
58.wav	DISTRESS
1543.wav	SOFT
342.wav	DISTRESS
1624.wav	SOFT
1035.wav	DISTRESS
1729.wav	SOFT
809.wav	DISTRESS
1829.wav	SOFT
2054.wav	SOFT
1101.wav	DISTRESS
1084.wav	DISTRESS
33.wav	DISTRESS
847.wav	DISTRESS
185.wav	DISTRESS
2222.wav	SOFT
2246.wav	SOFT
1892.wav	SOFT
1758.wav	SOFT
92.wav	DISTRESS
1639.wav	SOFT
2124.wav	SOFT
894.wav	DISTRESS
1652.wav	SOFT
1008.wav	DISTRESS
592.wav	DISTRESS
1301.wav	SOFT
1781.wav	SOFT
258.wav	DISTRESS
514.wav	DISTRESS
1713.wav	SOFT
2102.wav	SOFT
2210.wav	SOFT
1922.wav	SOFT
2194.wav	SOFT
1403.wav	SOFT
787.wav	DISTRESS
1906.wav	SOFT
2171.wav	SOFT
170.wav	DISTRESS
295.wav	DISTRESS
1017.wav	DISTRESS
72.wav	DISTRESS
71.wav	DISTRESS
687.wav	DISTRESS
2.wav	DISTRESS
286.wav	DISTRESS
298.wav	DISTRESS
1392.wav	SOFT
338.wav	DISTRESS
587.wav	DISTRESS
2009.wav	SOFT
2022.wav	SOFT
744.wav	DISTRESS
332.wav	DISTRESS
34.wav	DISTRESS
196.wav	DISTRESS
289.wav	DISTRESS
1103.wav	DISTRESS
1763.wav	SOFT
520.wav	DISTRESS
1887.wav	SOFT
1344.wav	SOFT
720.wav	DISTRESS
1740.wav	SOFT
993.wav	DISTRESS
1934.wav	SOFT
1521.wav	SOFT
2044.wav	SOFT
1680.wav	SOFT
343.wav	DISTRESS
306.wav	DISTRESS
722.wav	DISTRESS
1305.wav	SOFT
1845.wav	SOFT
1069.wav	DISTRESS
1171.wav	SOFT
2282.wav	SOFT
1376.wav	SOFT
1867.wav	SOFT
287.wav	DISTRESS
1734.wav	SOFT
1661.wav	SOFT
238.wav	DISTRESS
1631.wav	SOFT
1562.wav	SOFT
1229.wav	SOFT
1425.wav	SOFT
1953.wav	SOFT
1776.wav	SOFT
2270.wav	SOFT
1121.wav	DISTRESS
1605.wav	SOFT
1082.wav	DISTRESS
113.wav	DISTRESS
776.wav	DISTRESS
1493.wav	SOFT
1663.wav	SOFT
2116.wav	SOFT
212.wav	DISTRESS
2153.wav	SOFT
872.wav	DISTRESS
1437.wav	SOFT
641.wav	DISTRESS
68.wav	DISTRESS
545.wav	DISTRESS
172.wav	DISTRESS
1865.wav	SOFT
619.wav	DISTRESS
1062.wav	DISTRESS
1984.wav	SOFT
1836.wav	SOFT
402.wav	DISTRESS
508.wav	DISTRESS
1994.wav	SOFT
661.wav	DISTRESS
399.wav	DISTRESS
1712.wav	SOFT
249.wav	DISTRESS
1939.wav	SOFT
1078.wav	DISTRESS
807.wav	DISTRESS
1183.wav	SOFT
1848.wav	SOFT
1299.wav	SOFT
1960.wav	SOFT
2237.wav	SOFT
111.wav	DISTRESS
263.wav	DISTRESS
2187.wav	SOFT
1648.wav	SOFT
2248.wav	SOFT
496.wav	DISTRESS
42.wav	DISTRESS
1817.wav	SOFT
1374.wav	SOFT
963.wav	DISTRESS
1803.wav	SOFT
955.wav	DISTRESS
138.wav	DISTRESS
1034.wav	DISTRESS
925.wav	DISTRESS
171.wav	DISTRESS
1323.wav	SOFT
2196.wav	SOFT
391.wav	DISTRESS
510.wav	DISTRESS
305.wav	DISTRESS
1623.wav	SOFT
1819.wav	SOFT
1692.wav	SOFT
1076.wav	DISTRESS
2039.wav	SOFT
1460.wav	SOFT
163.wav	DISTRESS
1590.wav	SOFT
413.wav	DISTRESS
1438.wav	SOFT
290.wav	DISTRESS
1224.wav	SOFT
1596.wav	SOFT
1261.wav	SOFT
1014.wav	DISTRESS
692.wav	DISTRESS
1158.wav	SOFT
1222.wav	SOFT
1818.wav	SOFT
1810.wav	SOFT
23.wav	DISTRESS
1253.wav	SOFT
261.wav	DISTRESS
380.wav	DISTRESS
2063.wav	SOFT
1335.wav	SOFT
671.wav	DISTRESS
182.wav	DISTRESS
2048.wav	SOFT
881.wav	DISTRESS
1825.wav	SOFT
1647.wav	SOFT
2243.wav	SOFT
761.wav	DISTRESS
1180.wav	SOFT
1113.wav	DISTRESS
1698.wav	SOFT
1790.wav	SOFT
4.wav	DISTRESS
2229.wav	SOFT
826.wav	DISTRESS
1964.wav	SOFT
243.wav	DISTRESS
732.wav	DISTRESS
1974.wav	SOFT
1338.wav	SOFT
484.wav	DISTRESS
1685.wav	SOFT
1603.wav	SOFT
386.wav	DISTRESS
1240.wav	SOFT
1406.wav	SOFT
1821.wav	SOFT
1606.wav	SOFT
2168.wav	SOFT
1881.wav	SOFT
1473.wav	SOFT
1271.wav	SOFT
1633.wav	SOFT
2193.wav	SOFT
203.wav	DISTRESS
472.wav	DISTRESS
1542.wav	SOFT
1258.wav	SOFT
1181.wav	SOFT
1756.wav	SOFT
1833.wav	SOFT
394.wav	DISTRESS
1220.wav	SOFT
1355.wav	SOFT
1342.wav	SOFT
1223.wav	SOFT
1965.wav	SOFT
1268.wav	SOFT
1687.wav	SOFT
2093.wav	SOFT
995.wav	DISTRESS
2273.wav	SOFT
726.wav	DISTRESS
1635.wav	SOFT
385.wav	DISTRESS
2130.wav	SOFT
578.wav	DISTRESS
1528.wav	SOFT
1194.wav	SOFT
1152.wav	SOFT
1108.wav	DISTRESS
1990.wav	SOFT
1203.wav	SOFT
1907.wav	SOFT
69.wav	DISTRESS
561.wav	DISTRESS
1771.wav	SOFT
1320.wav	SOFT
2275.wav	SOFT
1377.wav	SOFT
862.wav	DISTRESS
425.wav	DISTRESS
462.wav	DISTRESS
1146.wav	SOFT
2263.wav	SOFT
1270.wav	SOFT
676.wav	DISTRESS
2007.wav	SOFT
1148.wav	SOFT
1193.wav	SOFT
1251.wav	SOFT
709.wav	DISTRESS
1111.wav	DISTRESS
971.wav	DISTRESS
187.wav	DISTRESS
25.wav	DISTRESS
1966.wav	SOFT
2261.wav	SOFT
337.wav	DISTRESS
209.wav	DISTRESS
1636.wav	SOFT
1678.wav	SOFT
1649.wav	SOFT
1800.wav	SOFT
634.wav	DISTRESS
583.wav	DISTRESS
1280.wav	SOFT
2245.wav	SOFT
897.wav	DISTRESS
1213.wav	SOFT
340.wav	DISTRESS
1492.wav	SOFT
1138.wav	DISTRESS
1126.wav	DISTRESS
616.wav	DISTRESS
336.wav	DISTRESS
1509.wav	SOFT
1065.wav	DISTRESS
795.wav	DISTRESS
1298.wav	SOFT
775.wav	DISTRESS
2081.wav	SOFT
382.wav	DISTRESS
1775.wav	SOFT
2166.wav	SOFT
1410.wav	SOFT
1478.wav	SOFT
1961.wav	SOFT
2098.wav	SOFT
2006.wav	SOFT
1019.wav	DISTRESS
674.wav	DISTRESS
731.wav	DISTRESS
2304.wav	SOFT
1502.wav	SOFT
1852.wav	SOFT
844.wav	DISTRESS
1300.wav	SOFT
618.wav	DISTRESS
1837.wav	SOFT
11.wav	DISTRESS
479.wav	DISTRESS
1331.wav	SOFT
2059.wav	SOFT
1560.wav	SOFT
